Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Maximum Island Area,Initial 2nd Maximum Island Area,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread,stab_conc_uM,stab_name,mt_conc_uM,actin_conc_uM,channel,trial,time_PT,spatial_x,spatial_y
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-5_tile_1_0.tif,0,0,-0.348066312908031,-0.18614497340101643,0.32356557877664266,-0.9663619195861836,0.48960271921496207,-0.09579584173268267,-0.2977665716307703,-0.6628624419062605,0.12602051027637456,-3.0457862281590145,0.03386210266902995,-0.5552171726569329,0.09026461431317645,-0.9748633898393805,0.30571793911146483,-0.13252324183765182,0.39371773689824896,1.0,TX,3.19,2.62,1,1,5,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-5_tile_1_1.tif,0,0,0.6086889247151152,0.1457246136983969,0.13912743481322273,-0.24659269494356817,-0.3330887310720203,0.11362234886631659,0.00296171800397862,-0.5948953568731145,-0.05926141166413147,0.4290706416255418,0.061856857427470734,-0.7625783636245729,-0.02240470255503523,-0.958599084645218,0.33894028340730775,-0.48611481516572463,0.47374395706184647,1.0,TX,3.19,2.62,1,1,5,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-6_tile_0_0.tif,0,0,0.882047564036014,-0.03117787615902755,0.0018047350853562707,-0.3126243580417984,-0.41312386683983443,0.07801878399470397,-0.40236771585155257,-0.6483367173390217,-0.04909637714269484,-3.197772016012594,0.032319997614613794,-0.026914031493490535,0.12327286381789815,-0.980562404376553,0.2928183847587889,-0.22310659727802212,0.6705979445710213,1.0,TX,3.19,2.62,1,1,6,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-6_tile_0_1.tif,0,0,-0.2113869932475815,-0.09530664162885975,0.3754834236643048,-0.13569441019027523,-0.23382053293353192,-0.11458661208158934,-0.47863938351253965,-0.595253136056589,0.0860519991212537,-3.6553567953407127,0.050455918072829266,-0.0986956830466727,0.14435384950029523,-0.9864388010702688,0.3207822015027506,-0.07032503142714655,0.7987249301677912,1.0,TX,3.19,2.62,1,1,6,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-6_tile_1_0.tif,0,0,0.19865096573376684,-0.1193065417845716,0.29358302335401776,-0.9131903351699242,-0.07655181344046777,0.0018667146859769569,-0.28469142860317254,-0.6667881527718309,0.058990845173438215,-3.0221519544103574,0.040843596522356806,-0.43827686143582356,0.05213067286312983,-0.9774372693839111,0.30711449057658485,0.05793488150280301,0.4395424676235663,1.0,TX,3.19,2.62,1,1,6,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-6_tile_1_1.tif,0,0,0.7453682443755646,0.20482114203880566,0.08279657311010928,0.182391761452266,-0.07051697953424163,-0.00480895372745041,0.5303258201170891,-0.5916560854364377,-0.1731347498991753,0.43395776916177886,0.03968395403695017,-0.5470889346267808,0.028770127599318674,-0.9656453048600677,0.30527080530475564,-0.228589949064839,0.6113067760993163,1.0,TX,3.19,2.62,1,1,6,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-1_tile_0_0.tif,0,0,-0.348066312908031,-0.6345302048047728,0.6306596312871644,-1.2222482143065656,-0.20712730851273065,-0.5032588619300271,-0.11907295025360067,-0.37105861792623335,0.8145251498360847,0.3599849086469063,0.15367348818361856,1.1469919846354526,0.07192064653640898,4.958526490344469,-1.8856902521825631,1.7728044463070338,-2.346230704232255,1.0,TX,3.19,2.62,1,2,1,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-1_tile_0_1.tif,0,0,0.4720096050546657,-0.7692393218078006,0.8927149533576393,6.865692786668317,-0.7323039395325196,-1.1520349329238573,0.45623334296070167,-0.14463838667663773,0.783690850301712,0.3645622355742895,0.01063469040091932,2.0804814463010075,0.1416205106702177,5.1530288845326,-1.8135906126877703,1.6717438532117834,-2.431660336579261,1.0,TX,3.19,2.62,1,2,1,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-1_tile_1_0.tif,0,0,-1.304821550531177,-1.1040766384963612,0.6200164730851937,-1.2883921669673923,-0.5937522640371939,-0.965116217347891,1.0947361608083932,-0.2586219075058605,0.3999845804600385,0.35231628689507993,-0.08253435733878273,0.19748844245105734,0.08513427414997822,6.239397686783281,-2.303485282946982,1.7583759090986877,-2.5187661067799096,1.0,TX,3.19,2.62,1,2,1,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-1_tile_1_1.tif,0,0,-0.6214249522289298,-0.45917609560255557,0.513455096453267,-0.7312037391547044,-0.8066429610612996,-0.3697454936614798,0.0378287660775727,-0.1898822989393462,0.39189849026802875,0.371325567590276,0.28719781387538273,0.4613382501371472,0.04781950208544112,3.4223098668437077,-2.40698367588812,1.3431070895390458,-2.4935265494275995,1.0,TX,3.19,2.62,1,2,1,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-2_tile_0_0.tif,0,0,-0.6214249522289298,-0.5985303545712051,0.5179979078809375,0.612622202123033,-0.1623927502038251,-0.7040234082893984,1.3562390213603488,-0.3116696929424937,0.8019029938769757,0.3859086007951903,0.1359497721788352,-0.8671248256680395,0.049750537089282246,-0.6170378728673812,-0.16664536000537236,0.2971732074038195,-1.0545334639574693,1.0,TX,3.19,2.62,1,2,2,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-2_tile_0_1.tif,0,0,0.7453682443755646,-0.6292399042328148,0.44089990822275915,0.07334746476588769,-0.5167213578034614,-0.6614969280260833,-0.07984752117080732,-0.2039925244523268,0.8685066974438934,0.39885256382155476,-0.4533418815809722,0.08705915721348331,0.09130783258663487,-0.5387819308683853,-0.2945737341442215,0.5286503098130928,-1.1373962887751081,1.0,TX,3.19,2.62,1,2,2,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-2_tile_1_0.tif,0,0,-1.1681422308707277,-0.9820126301775256,0.30928817143253556,1.0437591957030887,-0.3293212031182154,-1.0598118100272496,0.9225801109450226,-0.31203996520215865,0.35039296277307613,0.4094328729598333,0.006533360573620781,-0.7903375662660211,0.0708332050831921,-0.4476327389657582,-0.35606601936810106,0.4206316825536358,-1.6117346405533586,1.0,TX,3.19,2.62,1,2,2,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-2_tile_1_1.tif,0,0,-0.6214249522289298,-0.4369826395445855,0.4333718207140482,-0.09650939915102805,0.23348338111854158,-0.5890535633914826,1.083840208285395,-0.11439610778175856,0.3542939808950163,0.3837096104767774,0.20085959905880207,-0.8788049120733527,0.015515035810265206,-0.41037281812867027,-0.42775525726571556,0.3955847873170532,-1.9512723031208143,1.0,TX,3.19,2.62,1,2,2,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-3_tile_0_0.tif,0,0,0.3353302853942163,-0.2924671117252453,0.4250649655320222,0.23327533006774018,-0.3808553146342064,-0.4824901157549198,-0.15393999832719474,-0.3022002037562554,0.6624525129174931,0.4048329381445682,0.07686190931159717,-0.5233482371516841,0.018451592909242136,0.1644205794692728,-5.9840101549120766,-1.306965714766532,-0.46097569143879097,1.0,TX,3.19,2.62,1,2,3,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-3_tile_0_1.tif,0,0,0.882047564036014,-0.44975677995004504,0.2569809427082159,0.500667182844804,-0.27359573251435193,-0.5714990279339514,0.16640100584895087,-0.41651964691745214,0.8834846236114252,0.41093454301962495,0.024480595640242065,-0.3436724264747622,0.04522572444280763,0.04813572776518554,-5.523830535589947,-1.3683263902248717,-0.5056163753695747,1.0,TX,3.19,2.62,1,2,3,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-3_tile_1_0.tif,0,0,-0.2113869932475815,-0.47349861666322235,0.23816072393643836,1.8220074921948604,-0.31773090437315366,-0.9077549183880707,1.0446147792026017,-0.321825047791367,0.2792223520033508,0.40761563404855145,0.029869150393483403,-1.5914776937395783,0.020284427504365266,2.500233570876714,-11.384479905079935,0.2863428001329013,0.3032137624914647,1.0,TX,3.19,2.62,1,2,3,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-3_tile_1_1.tif,0,0,-0.07470767358713207,-0.42653107012193675,0.5011246082924473,-1.004127231655496,-0.3384532279501225,-0.29878561089652966,0.6567188693838677,-0.08863809667559513,0.23212384943142028,0.36430765525192016,0.09213074933199436,-1.6976209002721634,-0.03601246940602581,2.3708337869628138,-10.958133014693622,0.05809100442388947,-0.03262652469426796,1.0,TX,3.19,2.62,1,2,3,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-4_tile_0_0.tif,0,0,0.882047564036014,-0.11440333637641542,0.3127926259624527,0.11944165916395857,3.16433677636123,-0.3316694590071163,0.4932795815388954,-0.3016524467214532,0.5955869353306501,0.4165246501672988,0.009342105367021234,-0.41060903667145615,0.023433484189830246,-0.8432315319924775,0.32910272743012353,-1.2624430877787411,0.4979277847794876,1.0,TX,3.19,2.62,1,2,4,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-4_tile_0_1.tif,0,0,0.882047564036014,-0.3131121871280082,0.27086896621566553,0.419799253991545,-0.428851194509571,-0.5012808861038265,0.5194298675940909,-0.36573534495049226,0.8444497170571117,0.4243780419153185,0.1944068969560872,-0.7098894681422344,0.012253036764659038,-0.8351313222543182,0.3021963221136328,-1.1368528328410545,0.5975744577683759,1.0,TX,3.19,2.62,1,2,4,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-4_tile_1_0.tif,0,0,0.19865096573376684,-0.27362848042022414,0.2216768081846056,1.4639939587071296,-0.1430107673079208,-0.7917960855770545,1.4172563554891386,-0.32460749925093363,-0.02931132672333826,0.4086668156076927,0.061886618749529256,-0.6107034272450006,0.01640018954210136,-0.8145901462611655,0.5127532368245954,-0.7905047674871167,0.0943008690775886,1.0,TX,3.19,2.62,1,2,4,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-4_tile_1_1.tif,0,0,-0.4847456325684804,-0.3141444408981463,0.3924865178650142,0.11042588156646077,0.10629594781285889,-0.5893008103697577,0.6828691554390632,-0.07961287755555344,-0.09273020035290129,0.3675564496804435,0.043577204102546646,-0.6836054884372478,-0.008388666120061667,-0.8134925374306814,0.44110272223462765,-0.9009015821638464,-0.12834030499700003,1.0,TX,3.19,2.62,1,2,4,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-5_tile_0_0.tif,0,0,0.882047564036014,-0.11956460522710614,0.22647920883671435,0.8302871227020105,-1.305228932714253,-0.44070537642643,0.9443720159910188,-0.3228049852076895,0.5615667367026868,0.4252651992857319,-0.024412816496630116,-0.36899275415059046,0.035807681962696465,-0.8038871438685171,0.24870880163847603,-0.3922504110448212,-0.0349627206885291,1.0,TX,3.19,2.62,1,2,5,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-5_tile_0_1.tif,0,0,0.882047564036014,-0.2746607341903623,0.17611889929568206,1.3194328741356534,-0.20514894519549537,-0.6053718639576384,1.6133835009031052,-0.29678592305492396,0.7363776551261738,0.42685988489331705,0.15929989465651448,-0.6298528593690234,0.016197303243026703,-0.7809828090733497,0.2395188314314085,-0.4695851980899577,-0.27446157173449676,1.0,TX,3.19,2.62,1,2,5,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-5_tile_1_0.tif,0,0,0.4720096050546657,-0.1483386790697069,0.17715725619343528,5.169305557987796,-0.048586785665890315,-0.9552263382168874,3.008065423846868,-0.31007272967100064,-0.12687440205132527,0.4143708100193628,0.07901217321722727,-0.6370599494496425,0.05467132527316986,-0.5702152019011054,0.06199517899018801,0.17540179568845732,-1.0696892629274986,1.0,TX,3.19,2.62,1,2,5,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-5_tile_1_1.tif,0,0,-0.4847456325684804,-0.3929828225924471,0.38223274349970093,-1.144997822764264,-0.31874470481762335,-0.3583721326608258,1.1448575424141847,-0.07570099133244584,-0.19132813124680967,0.35101747631484453,0.05890400483923891,-0.5082584949558548,0.007189781765641085,-0.5493310628642368,0.04115913629542881,0.07751574452893703,-1.321208682199347,1.0,TX,3.19,2.62,1,2,5,1,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-6_tile_0_0.tif,0,0,0.882047564036014,-0.22356417256852418,0.226998387285591,-0.5263211540345026,-1.5129415819599779,-0.10247151014611004,-0.047159663601812875,-0.347497364675949,0.5482105173723161,0.4305882368539081,-0.023124318103194205,-0.2454801034691155,0.022480221943557827,-0.705531302571843,0.2810173279603299,-0.20684565909958288,-1.0553034678584123,1.0,TX,3.19,2.62,1,2,6,0,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-6_tile_0_1.tif,0,0,0.882047564036014,-0.24111248666087262,0.15223669064735745,0.8885596916311994,-0.3674796623598683,-0.4619686165580875,0.5630136776860836,-0.2962653186398206,0.6635479780122145,0.4327411233861329,-0.020267744961209793,-0.5950312393314614,0.012896515442173401,-0.730652188091841,0.30157048557886246,-0.25824617998810934,-0.7286960404309877,1.0,TX,3.19,2.62,1,2,6,0,1
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-6_tile_1_0.tif,0,0,0.19865096573376684,-0.18730625889242186,0.18079150533557165,-0.008884497230630766,3.2446021471525213,-0.41696966651202155,2.033967268290834,-0.2940052494880306,-0.19230002065754262,0.42072152137943974,0.0625823564258381,-0.3845354444962706,0.020719796493172727,-0.2568956305493918,0.22490604979072043,0.17400196439655788,-1.9813854495691374,1.0,TX,3.19,2.62,1,2,6,1,0
1uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-2_PT-6_tile_1_1.tif,0,0,-0.6214249522289298,-0.46188576174916823,0.3754834236643048,-1.1044769258414806,-0.5118953962025227,-0.4523259844053591,1.2472794961303675,-0.07684330162144863,-0.2370127647388099,0.36387289384251825,0.020755725214176485,-0.4046187535484878,0.006128337599639545,-0.24204720534274546,0.152224520374797,0.060798859356436585,-1.8874616492321434,1.0,TX,3.19,2.62,1,2,6,1,1
2.5uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-1_tile_0_0.tif,0,0,0.882047564036014,0.15514392935090748,0.006866724961903333,0.45545909105801485,-0.38686600255097836,-0.12521823214741812,1.844377694390666,0.2951702185807923,-0.5152920672030002,0.34378045234310955,-0.9312280601419455,1.9372215969915136,0.11195124270574977,0.5821548772863973,0.4701370057536296,1.5672447272251384,-1.7317817231255939,2.5,TX,3.19,2.62,1,1,1,0,0
2.5uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-1_tile_0_1.tif,0,0,0.4720096050546657,0.025854144641104918,0.11745173457262378,-0.04616599763330374,-0.015200305369516455,-0.038681789751137424,-0.1953446179145877,-0.22922252041779265,-0.11380354873899667,0.35559777683461496,-0.0952465184831734,1.7772522216471776,0.11326872415549892,0.5476794205678631,0.4100066680729752,1.538884807178409,-1.8471960030658978,2.5,TX,3.19,2.62,1,1,1,0,1
2.5uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-1_tile_1_0.tif,0,0,0.882047564036014,0.22249848785242138,0.22271516508235886,-0.433658860227926,1.185235249192428,0.14848417280310394,0.40393277085031054,-0.2161987749099433,-0.5502170568339049,0.3283631974351056,-0.12047899540531912,1.0539109171179546,0.013181795838804614,0.8097549299940154,0.6305867819411884,1.6572649766419607,-2.015033313854025,2.5,TX,3.19,2.62,1,1,1,1,0
2.5uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-1_tile_1_1.tif,0,0,0.882047564036014,0.012950972514378116,0.15470278827952139,-0.5582135143118493,0.16402790224686775,0.06788165788542537,-0.5069688600723348,0.37557077677865025,-0.44068805941812844,0.31599306181660797,-0.7424341191904583,1.5492225456912165,0.07395630026576011,0.8472368054742706,0.3493085792459593,1.6664916852970502,-1.849674425993961,2.5,TX,3.19,2.62,1,1,1,1,1
2.5uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-2_tile_0_0.tif,0,0,0.7453682443755646,0.09320870314261882,0.04294962715882855,-1.3121310879299435,0.17514308347010726,0.1835932437181664,-0.3892925728239548,-0.1667257604923281,-0.44900910531188487,0.34049168804570756,-0.10611158810295342,0.1517259799365936,-0.00013883806252928927,-0.554163115302879,-0.25848850697697023,1.7597937774801078,-1.2552373094645495,2.5,TX,3.19,2.62,1,1,2,0,0
2.5uM_TX_3.19uM-MT_2.62uM-A_C=1_trial-1_PT-2_tile_0_1.tif,0,0,0.882047564036014,-0.0870486114677546,0.06047189980841454,-0.36841299540983874,0.21944828744612122,-0.03497308507701111,-0.26943709507097513,-0.2917673123764534,-0.06418067721147169,0.35669293090757376,0.08836298088201779,-0.4415749553623108,0.02475363418235429,-0.5396173472660973,-0.19888703205220498,1.7883715038908599,-1.1428794449455308,2.5,TX,3.19,2.62,1,1,2,0,1
